

*******************************************************************************
Ephemeris / WWW_USER Mon Apr  3 08:54:02 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup365_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Oct-14 10:00:00.0000 TDB
Stop  time      : A.D. 2018-Jan-17 10:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458112.791666667, A.D. 2017-Dec-25 07:00:00.0000, -6.417829019298925E+08, -4.627224530128794E+08, -1.827208540823306E+08,
2458112.833333333, A.D. 2017-Dec-25 08:00:00.0000, -6.417546494216648E+08, -4.627543179269332E+08, -1.827351998274108E+08,
2458112.875000000, A.D. 2017-Dec-25 09:00:00.0000, -6.417263952945383E+08, -4.627861813994321E+08, -1.827495450127624E+08,
2458112.916666667, A.D. 2017-Dec-25 10:00:00.0000, -6.416981395450397E+08, -4.628180434859021E+08, -1.827638896647802E+08,
2458112.958333333, A.D. 2017-Dec-25 11:00:00.0000, -6.416698821604317E+08, -4.628499042409928E+08, -1.827782338093011E+08,
2458113.000000000, A.D. 2017-Dec-25 12:00:00.0000, -6.416416231189541E+08, -4.628817637172049E+08, -1.827925774710013E+08,
2458113.041666667, A.D. 2017-Dec-25 13:00:00.0000, -6.416133623902838E+08, -4.629136219636576E+08, -1.828069206728166E+08,
2458113.083333333, A.D. 2017-Dec-25 14:00:00.0000, -6.415850999362072E+08, -4.629454790249296E+08, -1.828212634353999E+08,
2458113.125000000, A.D. 2017-Dec-25 15:00:00.0000, -6.415568357114869E+08, -4.629773349400015E+08, -1.828356057766312E+08,
2458113.166666667, A.D. 2017-Dec-25 16:00:00.0000, -6.415285696649072E+08, -4.630091897413325E+08, -1.828499477111931E+08,
2458113.208333333, A.D. 2017-Dec-25 17:00:00.0000, -6.415003017404664E+08, -4.630410434540939E+08, -1.828642892502245E+08,
2458113.250000000, A.D. 2017-Dec-25 18:00:00.0000, -6.414720318786891E+08, -4.630728960955837E+08, -1.828786304010619E+08,
2458113.291666667, A.D. 2017-Dec-25 19:00:00.0000, -6.414437600180205E+08, -4.631047476748376E+08, -1.828929711670747E+08,
2458113.333333333, A.D. 2017-Dec-25 20:00:00.0000, -6.414154860962654E+08, -4.631365981924442E+08, -1.829073115476007E+08,
2458113.375000000, A.D. 2017-Dec-25 21:00:00.0000, -6.413872100520337E+08, -4.631684476405701E+08, -1.829216515379792E+08,
2458113.416666667, A.D. 2017-Dec-25 22:00:00.0000, -6.413589318261542E+08, -4.632002960031884E+08, -1.829359911296827E+08,
2458113.458333333, A.D. 2017-Dec-25 23:00:00.0000, -6.413306513630198E+08, -4.632321432565022E+08, -1.829503303105389E+08,
2458113.500000000, A.D. 2017-Dec-26 00:00:00.0000, -6.413023686118338E+08, -4.632639893695458E+08, -1.829646690650373E+08,
2458113.541666667, A.D. 2017-Dec-26 01:00:00.0000, -6.412740835277253E+08, -4.632958343049452E+08, -1.829790073747083E+08,
2458113.583333333, A.D. 2017-Dec-26 02:00:00.0000, -6.412457960727155E+08, -4.633276780198135E+08, -1.829933452185651E+08,
2458113.625000000, A.D. 2017-Dec-26 03:00:00.0000, -6.412175062165129E+08, -4.633595204667570E+08, -1.830076825735959E+08,
2458113.666666667, A.D. 2017-Dec-26 04:00:00.0000, -6.411892139371287E+08, -4.633913615949646E+08, -1.830220194152918E+08,
2458113.708333333, A.D. 2017-Dec-26 05:00:00.0000, -6.411609192213019E+08, -4.634232013513572E+08, -1.830363557182018E+08,
2458113.750000000, A.D. 2017-Dec-26 06:00:00.0000, -6.411326220647377E+08, -4.634550396817698E+08, -1.830506914564994E+08,
2458113.791666667, A.D. 2017-Dec-26 07:00:00.0000, -6.411043224721528E+08, -4.634868765321442E+08, -1.830650266045513E+08,
2458113.833333333, A.D. 2017-Dec-26 08:00:00.0000, -6.410760204571387E+08, -4.635187118497103E+08, -1.830793611374787E+08,
2458113.875000000, A.D. 2017-Dec-26 09:00:00.0000, -6.410477160418458E+08, -4.635505455841351E+08, -1.830936950316989E+08,
2458113.916666667, A.D. 2017-Dec-26 10:00:00.0000, -6.410194092564973E+08, -4.635823776886188E+08, -1.831080282654403E+08,
2458113.958333333, A.D. 2017-Dec-26 11:00:00.0000, -6.409911001387415E+08, -4.636142081209208E+08, -1.831223608192216E+08,
2458114.000000000, A.D. 2017-Dec-26 12:00:00.0000, -6.409627887328528E+08, -4.636460368442960E+08, -1.831366926762843E+08,
2458114.041666667, A.D. 2017-Dec-26 13:00:00.0000, -6.409344750887930E+08, -4.636778638283224E+08, -1.831510238229731E+08,
2458114.083333333, A.D. 2017-Dec-26 14:00:00.0000, -6.409061592611477E+08, -4.637096890496054E+08, -1.831653542490547E+08,
2458114.125000000, A.D. 2017-Dec-26 15:00:00.0000, -6.408778413079549E+08, -4.637415124923397E+08, -1.831796839479669E+08,
2458114.166666667, A.D. 2017-Dec-26 16:00:00.0000, -6.408495212894510E+08, -4.637733341487188E+08, -1.831940129169943E+08,
2458114.208333333, A.D. 2017-Dec-26 17:00:00.0000, -6.408211992667595E+08, -4.638051540191812E+08, -1.832083411573647E+08,
2458114.250000000, A.D. 2017-Dec-26 18:00:00.0000, -6.407928753005596E+08, -4.638369721124905E+08, -1.832226686742662E+08,
2458114.291666667, A.D. 2017-Dec-26 19:00:00.0000, -6.407645494497671E+08, -4.638687884456511E+08, -1.832369954767861E+08,
2458114.333333333, A.D. 2017-Dec-26 20:00:00.0000, -6.407362217702600E+08, -4.639006030436646E+08, -1.832513215777745E+08,
2458114.375000000, A.D. 2017-Dec-26 21:00:00.0000, -6.407078923136648E+08, -4.639324159391313E+08, -1.832656469936350E+08,
2458114.416666667, A.D. 2017-Dec-26 22:00:00.0000, -6.406795611261791E+08, -4.639642271716873E+08, -1.832799717440377E+08,
2458114.458333333, A.D. 2017-Dec-26 23:00:00.0000, -6.406512282473475E+08, -4.639960367872373E+08, -1.832942958515348E+08,
2458114.500000000, A.D. 2017-Dec-27 00:00:00.0000, -6.406228937085912E+08, -4.640278448368771E+08, -1.833086193410237E+08,
2458114.541666667, A.D. 2017-Dec-27 01:00:00.0000, -6.405945575327551E+08, -4.640596513756332E+08, -1.833229422391360E+08,
2458114.583333333, A.D. 2017-Dec-27 02:00:00.0000, -6.405662197340678E+08, -4.640914564627077E+08, -1.833372645743614E+08,
2458114.625000000, A.D. 2017-Dec-27 03:00:00.0000, -6.405378803167500E+08, -4.641232601589442E+08, -1.833515863758115E+08,
2458114.666666667, A.D. 2017-Dec-27 04:00:00.0000, -6.405095392752278E+08, -4.641550625254648E+08, -1.833659076725706E+08,
2458114.708333333, A.D. 2017-Dec-27 05:00:00.0000, -6.404811965939286E+08, -4.641868636227076E+08, -1.833802284932369E+08,
2458114.750000000, A.D. 2017-Dec-27 06:00:00.0000, -6.404528522474082E+08, -4.642186635091576E+08, -1.833945488653207E+08,
2458114.791666667, A.D. 2017-Dec-27 07:00:00.0000, -6.404245062007591E+08, -4.642504622399966E+08, -1.834088688146060E+08,
2458114.833333333, A.D. 2017-Dec-27 08:00:00.0000, -6.403961584102654E+08, -4.642822598658007E+08, -1.834231883645396E+08,
2458114.875000000, A.D. 2017-Dec-27 09:00:00.0000, -6.403678088242668E+08, -4.643140564313558E+08, -1.834375075356790E+08,
2458114.916666667, A.D. 2017-Dec-27 10:00:00.0000, -6.403394573842034E+08, -4.643458519746243E+08, -1.834518263452169E+08,
2458114.958333333, A.D. 2017-Dec-27 11:00:00.0000, -6.403111040258162E+08, -4.643776465258863E+08, -1.834661448065893E+08,
2458115.000000000, A.D. 2017-Dec-27 12:00:00.0000, -6.402827486804683E+08, -4.644094401070629E+08, -1.834804629291743E+08,
2458115.041666667, A.D. 2017-Dec-27 13:00:00.0000, -6.402543912765582E+08, -4.644412327312323E+08, -1.834947807180834E+08,
2458115.083333333, A.D. 2017-Dec-27 14:00:00.0000, -6.402260317409930E+08, -4.644730244023436E+08, -1.835090981740481E+08,
2458115.125000000, A.D. 2017-Dec-27 15:00:00.0000, -6.401976700006846E+08, -4.645048151151314E+08, -1.835234152934028E+08,
2458115.166666667, A.D. 2017-Dec-27 16:00:00.0000, -6.401693059840355E+08, -4.645366048552321E+08, -1.835377320681632E+08,
2458115.208333333, A.D. 2017-Dec-27 17:00:00.0000, -6.401409396223786E+08, -4.645683935994968E+08, -1.835520484861977E+08,
2458115.250000000, A.D. 2017-Dec-27 18:00:00.0000, -6.401125708513386E+08, -4.646001813164920E+08, -1.835663645314881E+08,
2458115.291666667, A.D. 2017-Dec-27 19:00:00.0000, -6.400841996120831E+08, -4.646319679671748E+08, -1.835806801844700E+08,
2458115.333333333, A.D. 2017-Dec-27 20:00:00.0000, -6.400558258524377E+08, -4.646637535057238E+08, -1.835949954224472E+08,
2458115.375000000, A.D. 2017-Dec-27 21:00:00.0000, -6.400274495278432E+08, -4.646955378805021E+08, -1.836093102200656E+08,
2458115.416666667, A.D. 2017-Dec-27 22:00:00.0000, -6.399990706021352E+08, -4.647273210351291E+08, -1.836236245498360E+08,
2458115.458333333, A.D. 2017-Dec-27 23:00:00.0000, -6.399706890481364E+08, -4.647591029096321E+08, -1.836379383826936E+08,
2458115.500000000, A.D. 2017-Dec-28 00:00:00.0000, -6.399423048480527E+08, -4.647908834416511E+08, -1.836522516885779E+08,
2458115.541666667, A.D. 2017-Dec-28 01:00:00.0000, -6.399139179936734E+08, -4.648226625676695E+08, -1.836665644370233E+08,
2458115.583333333, A.D. 2017-Dec-28 02:00:00.0000, -6.398855284863729E+08, -4.648544402242444E+08, -1.836808765977459E+08,
2458115.625000000, A.D. 2017-Dec-28 03:00:00.0000, -6.398571363369269E+08, -4.648862163492135E+08, -1.836951881412162E+08,
2458115.666666667, A.D. 2017-Dec-28 04:00:00.0000, -6.398287415651448E+08, -4.649179908828554E+08, -1.837094990392070E+08,
2458115.708333333, A.D. 2017-Dec-28 05:00:00.0000, -6.398003441993356E+08, -4.649497637689852E+08, -1.837238092653076E+08,
2458115.750000000, A.D. 2017-Dec-28 06:00:00.0000, -6.397719442756170E+08, -4.649815349559692E+08, -1.837381187953968E+08,
2458115.791666667, A.D. 2017-Dec-28 07:00:00.0000, -6.397435418370836E+08, -4.650133043976392E+08, -1.837524276080669E+08,
2458115.833333333, A.D. 2017-Dec-28 08:00:00.0000, -6.397151369328494E+08, -4.650450720540984E+08, -1.837667356849922E+08,
2458115.875000000, A.D. 2017-Dec-28 09:00:00.0000, -6.396867296169810E+08, -4.650768378924008E+08, -1.837810430112376E+08,
2458115.916666667, A.D. 2017-Dec-28 10:00:00.0000, -6.396583199473391E+08, -4.651086018870962E+08, -1.837953495755002E+08,
2458115.958333333, A.D. 2017-Dec-28 11:00:00.0000, -6.396299079843457E+08, -4.651403640206276E+08, -1.838096553702802E+08,
2458116.000000000, A.D. 2017-Dec-28 12:00:00.0000, -6.396014937896982E+08, -4.651721242835726E+08, -1.838239603919761E+08,
2458116.041666667, A.D. 2017-Dec-28 13:00:00.0000, -6.395730774250524E+08, -4.652038826747195E+08, -1.838382646409011E+08,
2458116.083333333, A.D. 2017-Dec-28 14:00:00.0000, -6.395446589506972E+08, -4.652356392009733E+08, -1.838525681212182E+08,
2458116.125000000, A.D. 2017-Dec-28 15:00:00.0000, -6.395162384242475E+08, -4.652673938770869E+08, -1.838668708407915E+08,
2458116.166666667, A.D. 2017-Dec-28 16:00:00.0000, -6.394878158993858E+08, -4.652991467252182E+08, -1.838811728109568E+08,
2458116.208333333, A.D. 2017-Dec-28 17:00:00.0000, -6.394593914246804E+08, -4.653308977743194E+08, -1.838954740462114E+08,
2458116.250000000, A.D. 2017-Dec-28 18:00:00.0000, -6.394309650425107E+08, -4.653626470593655E+08, -1.839097745638306E+08,
2458116.291666667, A.D. 2017-Dec-28 19:00:00.0000, -6.394025367881327E+08, -4.653943946204404E+08, -1.839240743834175E+08,
2458116.333333333, A.D. 2017-Dec-28 20:00:00.0000, -6.393741066889067E+08, -4.654261405016975E+08, -1.839383735263954E+08,
2458116.375000000, A.D. 2017-Dec-28 21:00:00.0000, -6.393456747637142E+08, -4.654578847502211E+08, -1.839526720154568E+08,
2458116.416666667, A.D. 2017-Dec-28 22:00:00.0000, -6.393172410225779E+08, -4.654896274148136E+08, -1.839669698739789E+08,
2458116.458333333, A.D. 2017-Dec-28 23:00:00.0000, -6.392888054664897E+08, -4.655213685447382E+08, -1.839812671254222E+08,
2458116.500000000, A.D. 2017-Dec-29 00:00:00.0000, -6.392603680874501E+08, -4.655531081884435E+08, -1.839955637927236E+08,
2458116.541666667, A.D. 2017-Dec-29 01:00:00.0000, -6.392319288687069E+08, -4.655848463922982E+08, -1.840098598976964E+08,
2458116.583333333, A.D. 2017-Dec-29 02:00:00.0000, -6.392034877851875E+08, -4.656165831993591E+08, -1.840241554604510E+08,
2458116.625000000, A.D. 2017-Dec-29 03:00:00.0000, -6.391750448041255E+08, -4.656483186482059E+08, -1.840384504988484E+08,
2458116.666666667, A.D. 2017-Dec-29 04:00:00.0000, -6.391465998859131E+08, -4.656800527718796E+08, -1.840527450280078E+08,
2458116.708333333, A.D. 2017-Dec-29 05:00:00.0000, -6.391181529852657E+08, -4.657117855969967E+08, -1.840670390599023E+08,
2458116.750000000, A.D. 2017-Dec-29 06:00:00.0000, -6.390897040528880E+08, -4.657435171431641E+08, -1.840813326031061E+08,
2458116.791666667, A.D. 2017-Dec-29 07:00:00.0000, -6.390612530363916E+08, -4.657752474227017E+08, -1.840956256626795E+08,
2458116.833333333, A.D. 2017-Dec-29 08:00:00.0000, -6.390327998810843E+08, -4.658069764388761E+08, -1.841099182393295E+08,
2458116.875000000, A.D. 2017-Dec-29 09:00:00.0000, -6.390043445322641E+08, -4.658387041870294E+08, -1.841242103299916E+08,
2458116.916666667, A.D. 2017-Dec-29 10:00:00.0000, -6.389758869361731E+08, -4.658704306547381E+08, -1.841385019279221E+08,
2458116.958333333, A.D. 2017-Dec-29 11:00:00.0000, -6.389474270415463E+08, -4.659021558216534E+08, -1.841527930226430E+08,
2458117.000000000, A.D. 2017-Dec-29 12:00:00.0000, -6.389189648009824E+08, -4.659338796598597E+08, -1.841670836001324E+08,
2458117.041666667, A.D. 2017-Dec-29 13:00:00.0000, -6.388905001721567E+08, -4.659656021345255E+08, -1.841813736431551E+08,
2458117.083333333, A.D. 2017-Dec-29 14:00:00.0000, -6.388620331188874E+08, -4.659973232047285E+08, -1.841956631316716E+08,
2458117.125000000, A.D. 2017-Dec-29 15:00:00.0000, -6.388335636120510E+08, -4.660290428243932E+08, -1.842099520433001E+08,
2458117.166666667, A.D. 2017-Dec-29 16:00:00.0000, -6.388050916303390E+08, -4.660607609433110E+08, -1.842242403538148E+08,
2458117.208333333, A.D. 2017-Dec-29 17:00:00.0000, -6.387766171608473E+08, -4.660924775082285E+08, -1.842385280376727E+08,
2458117.250000000, A.D. 2017-Dec-29 18:00:00.0000, -6.387481401994867E+08, -4.661241924639862E+08, -1.842528150685628E+08,
2458117.291666667, A.D. 2017-Dec-29 19:00:00.0000, -6.387196607512081E+08, -4.661559057546927E+08, -1.842671014199693E+08,
2458117.333333333, A.D. 2017-Dec-29 20:00:00.0000, -6.386911788300375E+08, -4.661876173249169E+08, -1.842813870657395E+08,
2458117.375000000, A.D. 2017-Dec-29 21:00:00.0000, -6.386626944589220E+08, -4.662193271208720E+08, -1.842956719806461E+08,
2458117.416666667, A.D. 2017-Dec-29 22:00:00.0000, -6.386342076693904E+08, -4.662510350915715E+08, -1.843099561409321E+08,
2458117.458333333, A.D. 2017-Dec-29 23:00:00.0000, -6.386057185010374E+08, -4.662827411899301E+08, -1.843242395248278E+08,
2458117.500000000, A.D. 2017-Dec-30 00:00:00.0000, -6.385772270008413E+08, -4.663144453737894E+08, -1.843385221130288E+08,
2458117.541666667, A.D. 2017-Dec-30 01:00:00.0000, -6.385487332223322E+08, -4.663461476068465E+08, -1.843528038891251E+08,
2458117.583333333, A.D. 2017-Dec-30 02:00:00.0000, -6.385202372246253E+08, -4.663778478594689E+08, -1.843670848399750E+08,
2458117.625000000, A.D. 2017-Dec-30 03:00:00.0000, -6.384917390713384E+08, -4.664095461093807E+08, -1.843813649560143E+08,
2458117.666666667, A.D. 2017-Dec-30 04:00:00.0000, -6.384632388294139E+08, -4.664412423422081E+08, -1.843956442314982E+08,
2458117.708333333, A.D. 2017-Dec-30 05:00:00.0000, -6.384347365678641E+08, -4.664729365518740E+08, -1.844099226646690E+08,
2458117.750000000, A.D. 2017-Dec-30 06:00:00.0000, -6.384062323564649E+08, -4.665046287408363E+08, -1.844242002578495E+08,
2458117.791666667, A.D. 2017-Dec-30 07:00:00.0000, -6.383777262644163E+08, -4.665363189201602E+08, -1.844384770174559E+08,
2458117.833333333, A.D. 2017-Dec-30 08:00:00.0000, -6.383492183589979E+08, -4.665680071094258E+08, -1.844527529539326E+08,
2458117.875000000, A.D. 2017-Dec-30 09:00:00.0000, -6.383207087042382E+08, -4.665996933364645E+08, -1.844670280816054E+08,
2458117.916666667, A.D. 2017-Dec-30 10:00:00.0000, -6.382921973596298E+08, -4.666313776369268E+08, -1.844813024184554E+08,
2458117.958333333, A.D. 2017-Dec-30 11:00:00.0000, -6.382636843789105E+08, -4.666630600536835E+08, -1.844955759858141E+08,
2458118.000000000, A.D. 2017-Dec-30 12:00:00.0000, -6.382351698089424E+08, -4.666947406360670E+08, -1.845098488079841E+08,
2458118.041666667, A.D. 2017-Dec-30 13:00:00.0000, -6.382066536887116E+08, -4.667264194389620E+08, -1.845241209117898E+08,
2458118.083333333, A.D. 2017-Dec-30 14:00:00.0000, -6.381781360484768E+08, -4.667580965217603E+08, -1.845383923260657E+08,
2458118.125000000, A.D. 2017-Dec-30 15:00:00.0000, -6.381496169090922E+08, -4.667897719471977E+08, -1.845526630810910E+08,
2458118.166666667, A.D. 2017-Dec-30 16:00:00.0000, -6.381210962815236E+08, -4.668214457800975E+08, -1.845669332079833E+08,
2458118.208333333, A.D. 2017-Dec-30 17:00:00.0000, -6.380925741665804E+08, -4.668531180860476E+08, -1.845812027380629E+08,
2458118.250000000, A.D. 2017-Dec-30 18:00:00.0000, -6.380640505548713E+08, -4.668847889300437E+08, -1.845954717022054E+08,
2458118.291666667, A.D. 2017-Dec-30 19:00:00.0000, -6.380355254269955E+08, -4.669164583751313E+08, -1.846097401301973E+08,
2458118.333333333, A.D. 2017-Dec-30 20:00:00.0000, -6.380069987539672E+08, -4.669481264810834E+08, -1.846240080501114E+08,
2458118.375000000, A.D. 2017-Dec-30 21:00:00.0000, -6.379784704978640E+08, -4.669797933031490E+08, -1.846382754877209E+08,
2458118.416666667, A.D. 2017-Dec-30 22:00:00.0000, -6.379499406126878E+08, -4.670114588909056E+08, -1.846525424659650E+08,
2458118.458333333, A.D. 2017-Dec-30 23:00:00.0000, -6.379214090454109E+08, -4.670431232872462E+08, -1.846668090044829E+08,
2458118.500000000, A.D. 2017-Dec-31 00:00:00.0000, -6.378928757371793E+08, -4.670747865275257E+08, -1.846810751192248E+08,
2458118.541666667, A.D. 2017-Dec-31 01:00:00.0000, -6.378643406246414E+08, -4.671064486388867E+08, -1.846953408221519E+08,
2458118.583333333, A.D. 2017-Dec-31 02:00:00.0000, -6.378358036413597E+08, -4.671381096397774E+08, -1.847096061210282E+08,
2458118.625000000, A.D. 2017-Dec-31 03:00:00.0000, -6.378072647192749E+08, -4.671697695396695E+08, -1.847238710193092E+08,
2458118.666666667, A.D. 2017-Dec-31 04:00:00.0000, -6.377787237901839E+08, -4.672014283389788E+08, -1.847381355161265E+08,
2458118.708333333, A.D. 2017-Dec-31 05:00:00.0000, -6.377501807872040E+08, -4.672330860291855E+08, -1.847523996063685E+08,
2458118.750000000, A.D. 2017-Dec-31 06:00:00.0000, -6.377216356461974E+08, -4.672647425931529E+08, -1.847666632808539E+08,
2458118.791666667, A.D. 2017-Dec-31 07:00:00.0000, -6.376930883071370E+08, -4.672963980056351E+08, -1.847809265265955E+08,
2458118.833333333, A.D. 2017-Dec-31 08:00:00.0000, -6.376645387153867E+08, -4.673280522339684E+08, -1.847951893271498E+08,
2458118.875000000, A.D. 2017-Dec-31 09:00:00.0000, -6.376359868228611E+08, -4.673597052389271E+08, -1.848094516630431E+08,
2458118.916666667, A.D. 2017-Dec-31 10:00:00.0000, -6.376074325889893E+08, -4.673913569757105E+08, -1.848237135122575E+08,
2458118.958333333, A.D. 2017-Dec-31 11:00:00.0000, -6.375788759813472E+08, -4.674230073949906E+08, -1.848379748507402E+08,
2458119.000000000, A.D. 2017-Dec-31 12:00:00.0000, -6.375503169757081E+08, -4.674546564438822E+08, -1.848522356528662E+08,
2458119.041666667, A.D. 2017-Dec-31 13:00:00.0000, -6.375217555569538E+08, -4.674863040668688E+08, -1.848664958918914E+08,
2458119.083333333, A.D. 2017-Dec-31 14:00:00.0000, -6.374931917196488E+08, -4.675179502084135E+08, -1.848807555412182E+08,
2458119.125000000, A.D. 2017-Dec-31 15:00:00.0000, -6.374646254673022E+08, -4.675495948128935E+08, -1.848950145743424E+08,
2458119.166666667, A.D. 2017-Dec-31 16:00:00.0000, -6.374360568127636E+08, -4.675812378257070E+08, -1.849092729653867E+08,
2458119.208333333, A.D. 2017-Dec-31 17:00:00.0000, -6.374074857775657E+08, -4.676128791948078E+08, -1.849235306898254E+08,
2458119.250000000, A.D. 2017-Dec-31 18:00:00.0000, -6.373789123913094E+08, -4.676445188718656E+08, -1.849377877250294E+08,
2458119.291666667, A.D. 2017-Dec-31 19:00:00.0000, -6.373503366909815E+08, -4.676761568132342E+08, -1.849520440507163E+08,
2458119.333333333, A.D. 2017-Dec-31 20:00:00.0000, -6.373217587201583E+08, -4.677077929808049E+08, -1.849662996493458E+08,
2458119.375000000, A.D. 2017-Dec-31 21:00:00.0000, -6.372931785280735E+08, -4.677394273427681E+08, -1.849805545064676E+08,
2458119.416666667, A.D. 2017-Dec-31 22:00:00.0000, -6.372645961685599E+08, -4.677710598742723E+08, -1.849948086110191E+08,
2458119.458333333, A.D. 2017-Dec-31 23:00:00.0000, -6.372360116988823E+08, -4.678026905579590E+08, -1.850090619555637E+08,
2458119.500000000, A.D. 2018-Jan-01 00:00:00.0000, -6.372074251784866E+08, -4.678343193843531E+08, -1.850233145364568E+08,
2458119.541666667, A.D. 2018-Jan-01 01:00:00.0000, -6.371788366676933E+08, -4.678659463520925E+08, -1.850375663539360E+08,
2458119.583333333, A.D. 2018-Jan-01 02:00:00.0000, -6.371502462263647E+08, -4.678975714679820E+08, -1.850518174121267E+08,
2458119.625000000, A.D. 2018-Jan-01 03:00:00.0000, -6.371216539125735E+08, -4.679291947468704E+08, -1.850660677189624E+08,
2458119.666666667, A.D. 2018-Jan-01 04:00:00.0000, -6.370930597813009E+08, -4.679608162113484E+08, -1.850803172860212E+08,
2458119.708333333, A.D. 2018-Jan-01 05:00:00.0000, -6.370644638831947E+08, -4.679924358912727E+08, -1.850945661282801E+08,
2458119.750000000, A.D. 2018-Jan-01 06:00:00.0000, -6.370358662634085E+08, -4.680240538231261E+08, -1.851088142637914E+08,
2458119.791666667, A.D. 2018-Jan-01 07:00:00.0000, -6.370072669605557E+08, -4.680556700492238E+08, -1.851230617132891E+08,
2458119.833333333, A.D. 2018-Jan-01 08:00:00.0000, -6.369786660057955E+08, -4.680872846167821E+08, -1.851373084997300E+08,
2458119.875000000, A.D. 2018-Jan-01 09:00:00.0000, -6.369500634220815E+08, -4.681188975768661E+08, -1.851515546477819E+08,
2458119.916666667, A.D. 2018-Jan-01 10:00:00.0000, -6.369214592235891E+08, -4.681505089832403E+08, -1.851658001832659E+08,
2458119.958333333, A.D. 2018-Jan-01 11:00:00.0000, -6.368928534153411E+08, -4.681821188911417E+08, -1.851800451325662E+08,
2458120.000000000, A.D. 2018-Jan-01 12:00:00.0000, -6.368642459930464E+08, -4.682137273560072E+08, -1.851942895220218E+08,
2458120.041666667, A.D. 2018-Jan-01 13:00:00.0000, -6.368356369431589E+08, -4.682453344321821E+08, -1.852085333773111E+08,
2458120.083333333, A.D. 2018-Jan-01 14:00:00.0000, -6.368070262431610E+08, -4.682769401716432E+08, -1.852227767228485E+08,
2458120.125000000, A.D. 2018-Jan-01 15:00:00.0000, -6.367784138620677E+08, -4.683085446227690E+08, -1.852370195812054E+08,
2458120.166666667, A.D. 2018-Jan-01 16:00:00.0000, -6.367497997611421E+08, -4.683401478291903E+08, -1.852512619725739E+08,
2458120.208333333, A.D. 2018-Jan-01 17:00:00.0000, -6.367211838948042E+08, -4.683717498287528E+08, -1.852655039142865E+08,
2458120.250000000, A.D. 2018-Jan-01 18:00:00.0000, -6.366925662117122E+08, -4.684033506526222E+08, -1.852797454204057E+08,
2458120.291666667, A.D. 2018-Jan-01 19:00:00.0000, -6.366639466559868E+08, -4.684349503245540E+08, -1.852939865013959E+08,
2458120.333333333, A.D. 2018-Jan-01 20:00:00.0000, -6.366353251685436E+08, -4.684665488603519E+08, -1.853082271638849E+08,
2458120.375000000, A.D. 2018-Jan-01 21:00:00.0000, -6.366067016885008E+08, -4.684981462675239E+08, -1.853224674105226E+08,
2458120.416666667, A.D. 2018-Jan-01 22:00:00.0000, -6.365780761546195E+08, -4.685297425451471E+08, -1.853367072399384E+08,
2458120.458333333, A.D. 2018-Jan-01 23:00:00.0000, -6.365494485067403E+08, -4.685613376839376E+08, -1.853509466467970E+08,
2458120.500000000, A.D. 2018-Jan-02 00:00:00.0000, -6.365208186871780E+08, -4.685929316665214E+08, -1.853651856219494E+08,
2458120.541666667, A.D. 2018-Jan-02 01:00:00.0000, -6.364921866420394E+08, -4.686245244678918E+08, -1.853794241526713E+08,
2458120.583333333, A.D. 2018-Jan-02 02:00:00.0000, -6.364635523224345E+08, -4.686561160560379E+08, -1.853936622229811E+08,
2458120.625000000, A.D. 2018-Jan-02 03:00:00.0000, -6.364349156855544E+08, -4.686877063927213E+08, -1.854078998140272E+08,
2458120.666666667, A.D. 2018-Jan-02 04:00:00.0000, -6.364062766955980E+08, -4.687192954343802E+08, -1.854221369045331E+08,
2458120.708333333, A.D. 2018-Jan-02 05:00:00.0000, -6.363776353245306E+08, -4.687508831331367E+08, -1.854363734712887E+08,
2458120.750000000, A.D. 2018-Jan-02 06:00:00.0000, -6.363489915526692E+08, -4.687824694378838E+08, -1.854506094896779E+08,
2458120.791666667, A.D. 2018-Jan-02 07:00:00.0000, -6.363203453690850E+08, -4.688140542954309E+08, -1.854648449342302E+08,
2458120.833333333, A.D. 2018-Jan-02 08:00:00.0000, -6.362916967718253E+08, -4.688456376516863E+08, -1.854790797791875E+08,
2458120.875000000, A.D. 2018-Jan-02 09:00:00.0000, -6.362630457679522E+08, -4.688772194528537E+08, -1.854933139990751E+08,
2458120.916666667, A.D. 2018-Jan-02 10:00:00.0000, -6.362343923733959E+08, -4.689087996466232E+08, -1.855075475692668E+08,
2458120.958333333, A.D. 2018-Jan-02 11:00:00.0000, -6.362057366126244E+08, -4.689403781833289E+08, -1.855217804665314E+08,
2458121.000000000, A.D. 2018-Jan-02 12:00:00.0000, -6.361770785181245E+08, -4.689719550170481E+08, -1.855360126695480E+08,
